filename,target,category
1-18527-A-44.wav_2-122616-A-14.wav,58,engine before chirping_birds
1-39901-A-11.wav_3-178096-A-6.wav,17,sea_waves before hen
1-36164-A-26.wav_5-254832-B-15.wav,41,laughing before water_drops
2-74977-A-18.wav_4-185619-A-21.wav,39,toilet_flush before sneezing
3-103051-C-19.wav_3-163459-A-0.wav,19,thunderstorm before dog
1-54084-A-42.wav_2-32515-B-4.wav,46,siren before frog
3-251617-A-48.wav_4-194246-A-13.wav,61,fireworks before crickets
4-189836-A-22.wav_5-209719-A-24.wav,46,clapping before coughing
1-12654-B-15.wav_4-174860-A-3.wav,18,water_drops before cow
2-52085-A-4.wav_2-77347-A-46.wav,50,frog before church_bells
2-50666-A-20.wav_3-144259-A-29.wav,49,crying_baby before drinking_sipping
1-23996-A-35.wav_3-188390-A-6.wav,41,washing_machine before hen
3-127890-A-9.wav_4-176631-A-43.wav,52,crow before car_horn
4-207124-A-0.wav_5-187201-B-4.wav,4,dog before frog
1-17808-B-12.wav_5-244315-B-6.wav,18,crackling_fire before hen
2-54961-A-23.wav_4-194808-A-29.wav,52,breathing before drinking_sipping
1-56270-A-29.wav_3-151273-A-35.wav,64,drinking_sipping before washing_machine
2-160888-A-47.wav_4-170247-B-12.wav,59,airplane before crackling_fire
1-39937-A-28.wav_3-95695-B-5.wav,33,snoring before cat
4-205738-A-22.wav_5-253094-D-49.wav,71,clapping before hand_saw
2-39945-A-19.wav_5-204741-A-46.wav,65,thunderstorm before church_bells
1-62565-A-44.wav_3-94343-A-25.wav,69,engine before footsteps
2-28314-A-12.wav_3-148330-A-21.wav,33,crackling_fire before sneezing
4-200330-A-6.wav_4-80761-A-42.wav,48,hen before siren
3-246513-A-16.wav_5-161270-B-33.wav,49,wind before door_wood_creaks
1-50661-A-44.wav_5-263831-A-6.wav,50,engine before hen
1-17565-A-12.wav_3-144510-A-30.wav,42,crackling_fire before door_wood_knock
1-54918-B-14.wav_2-188822-C-40.wav,54,chirping_birds before helicopter
1-160563-A-48.wav_5-208810-A-11.wav,59,fireworks before sea_waves
2-209475-A-25.wav_4-171652-A-44.wav,69,footsteps before engine
1-60997-B-20.wav_4-169127-A-41.wav,61,crying_baby before chainsaw
3-156581-B-14.wav_4-184575-A-0.wav,14,chirping_birds before dog
1-12654-B-15.wav_1-32318-A-0.wav,15,water_drops before dog
4-172732-A-36.wav_4-201300-A-31.wav,67,vacuum_cleaner before mouse_click
3-144253-A-29.wav_4-184235-A-28.wav,57,drinking_sipping before snoring
1-84536-A-39.wav_4-157611-B-41.wav,80,glass_breaking before chainsaw
2-188822-D-40.wav_5-216131-A-32.wav,72,helicopter before keyboard_typing
2-114609-A-28.wav_4-169127-B-41.wav,69,snoring before chainsaw
3-145577-A-43.wav_5-160614-A-48.wav,91,car_horn before fireworks
1-49409-B-8.wav_3-170377-A-38.wav,46,sheep before clock_tick
2-102414-G-17.wav_2-73027-A-10.wav,27,pouring_water before rain
3-155130-A-43.wav_4-234879-A-6.wav,49,car_horn before hen
3-253084-E-2.wav_4-172732-A-36.wav,38,pig before vacuum_cleaner
3-139958-A-37.wav_3-95698-A-5.wav,42,clock_alarm before cat
2-108761-A-14.wav_4-178402-A-43.wav,57,chirping_birds before car_horn
1-84536-A-39.wav_3-253081-A-2.wav,41,glass_breaking before pig
2-32515-A-4.wav_3-103050-A-19.wav,23,frog before thunderstorm
1-46938-B-7.wav_4-159609-B-14.wav,21,insects before chirping_birds
2-118817-A-32.wav_5-198411-B-20.wav,52,keyboard_typing before crying_baby
1-46744-A-36.wav_3-150979-B-40.wav,76,vacuum_cleaner before helicopter
3-124795-A-28.wav_3-92637-A-18.wav,46,snoring before toilet_flush
2-124662-A-11.wav_5-103418-A-2.wav,13,sea_waves before pig
2-120333-A-32.wav_2-60180-A-49.wav,81,keyboard_typing before hand_saw
2-72970-A-10.wav_3-156558-A-21.wav,31,rain before sneezing
3-197435-A-22.wav_5-233607-A-39.wav,61,clapping before glass_breaking
5-201664-A-18.wav_5-220939-A-27.wav,45,toilet_flush before brushing_teeth
2-121909-A-35.wav_2-72547-A-14.wav,49,washing_machine before chirping_birds
4-182795-A-14.wav_5-189795-A-4.wav,18,chirping_birds before frog
1-19111-A-24.wav_2-79769-A-26.wav,50,coughing before laughing
3-157615-A-10.wav_4-164064-B-1.wav,11,rain before rooster
2-80844-A-13.wav_4-180337-A-28.wav,41,crickets before snoring
3-144259-A-29.wav_4-191327-A-38.wav,67,drinking_sipping before clock_tick
1-30830-A-24.wav_2-106073-A-36.wav,60,coughing before vacuum_cleaner
3-142006-A-10.wav_5-160614-F-48.wav,58,rain before fireworks
1-172649-B-40.wav_3-103401-B-33.wav,73,helicopter before door_wood_creaks
1-69422-A-3.wav_2-120218-B-30.wav,33,cow before door_wood_knock
2-109371-A-16.wav_5-212050-A-27.wav,43,wind before brushing_teeth
2-157488-A-6.wav_2-95567-A-23.wav,29,hen before breathing
1-100038-A-14.wav_4-147657-A-46.wav,60,chirping_birds before church_bells
2-81112-A-34.wav_3-216281-A-39.wav,73,can_opening before glass_breaking
2-81270-A-1.wav_5-207811-B-35.wav,36,rooster before washing_machine
1-76831-B-42.wav_5-189237-A-12.wav,54,siren before crackling_fire
1-56233-A-9.wav_4-204123-A-39.wav,48,crow before glass_breaking
2-70052-B-42.wav_4-175000-B-40.wav,82,siren before helicopter
4-174860-B-3.wav_4-202749-A-13.wav,16,cow before crickets
3-119120-A-48.wav_3-87936-B-46.wav,94,fireworks before church_bells
1-977-A-39.wav_4-171207-A-12.wav,51,glass_breaking before crackling_fire
2-114280-A-0.wav_3-149189-A-1.wav,1,dog before rooster
1-56907-A-46.wav_2-77945-A-41.wav,87,church_bells before chainsaw
2-74977-A-18.wav_4-218199-C-35.wav,53,toilet_flush before washing_machine
3-147343-A-34.wav_5-103420-A-2.wav,36,can_opening before pig
1-61261-A-44.wav_1-88807-A-39.wav,83,engine before glass_breaking
1-88807-A-39.wav_5-186924-A-12.wav,51,glass_breaking before crackling_fire
2-121978-A-29.wav_5-201664-A-18.wav,47,drinking_sipping before toilet_flush
3-142349-A-17.wav_5-179860-A-43.wav,60,pouring_water before car_horn
1-96890-A-37.wav_3-166125-B-23.wav,60,clock_alarm before breathing
4-111671-A-42.wav_4-169127-B-41.wav,83,siren before chainsaw
1-172649-F-40.wav_1-82817-A-30.wav,70,helicopter before door_wood_knock
2-114609-B-28.wav_4-212604-B-15.wav,43,snoring before water_drops
3-51909-B-42.wav_5-197446-A-7.wav,49,siren before insects
2-119748-A-38.wav_2-125520-A-43.wav,81,clock_tick before car_horn
2-25292-A-22.wav_3-117293-A-9.wav,31,clapping before crow
2-119161-A-8.wav_5-177779-A-33.wav,41,sheep before door_wood_creaks
2-25293-A-22.wav_3-101381-B-33.wav,55,clapping before door_wood_creaks
2-98392-A-23.wav_4-195805-A-13.wav,36,breathing before crickets
2-88724-A-38.wav_3-172881-A-48.wav,86,clock_tick before fireworks
1-115521-A-19.wav_5-242491-A-14.wav,33,thunderstorm before chirping_birds
2-81970-C-7.wav_5-263775-A-26.wav,33,insects before laughing
1-160563-A-48.wav_5-260011-A-34.wav,82,fireworks before can_opening
2-68391-A-41.wav_5-191131-A-40.wav,81,chainsaw before helicopter
2-81270-A-1.wav_5-262641-A-15.wav,16,rooster before water_drops
1-39901-B-11.wav_3-166125-B-23.wav,34,sea_waves before breathing
2-28314-A-12.wav_2-78562-B-37.wav,49,crackling_fire before clock_alarm
3-172179-A-31.wav_5-187979-A-21.wav,52,mouse_click before sneezing
1-18810-A-49.wav_5-182010-A-36.wav,85,hand_saw before vacuum_cleaner
3-100024-B-27.wav_5-208761-A-24.wav,51,brushing_teeth before coughing
1-12654-B-15.wav_4-253649-A-6.wav,21,water_drops before hen
1-160563-A-48.wav_2-104877-A-3.wav,51,fireworks before cow
1-54505-A-21.wav_5-209992-B-44.wav,65,sneezing before engine
1-57316-A-13.wav_5-260164-A-23.wav,36,crickets before breathing
1-24076-A-43.wav_5-197121-A-45.wav,88,car_horn before train
2-166644-A-2.wav_5-198373-A-46.wav,48,pig before church_bells
2-110417-B-28.wav_2-140147-A-38.wav,66,snoring before clock_tick
2-106486-A-44.wav_3-131943-A-37.wav,81,engine before clock_alarm
2-18766-B-12.wav_3-112522-A-27.wav,39,crackling_fire before brushing_teeth
4-188033-A-38.wav_5-244459-A-28.wav,66,clock_tick before snoring
3-155642-A-11.wav_4-102844-C-49.wav,60,sea_waves before hand_saw
2-119102-A-21.wav_3-155659-A-34.wav,55,sneezing before can_opening
1-12654-A-15.wav_5-191497-A-33.wav,48,water_drops before door_wood_creaks
3-141240-B-44.wav_4-125072-A-19.wav,63,engine before thunderstorm
2-120333-A-32.wav_3-70962-A-4.wav,36,keyboard_typing before frog
3-136608-A-16.wav_3-163727-A-3.wav,19,wind before cow
3-170574-A-30.wav_5-219342-A-38.wav,68,door_wood_knock before clock_tick
1-172649-C-40.wav_5-213293-A-23.wav,63,helicopter before breathing
2-137162-A-11.wav_2-81970-C-7.wav,18,sea_waves before insects
3-152020-B-36.wav_4-172500-D-27.wav,63,vacuum_cleaner before brushing_teeth
2-102567-B-35.wav_5-243036-A-29.wav,64,washing_machine before drinking_sipping
2-117795-A-3.wav_2-57191-A-46.wav,49,cow before church_bells
1-88409-A-45.wav_3-166125-B-23.wav,68,train before breathing
1-18527-B-44.wav_2-72677-A-18.wav,62,engine before toilet_flush
1-32579-A-29.wav_4-172742-A-32.wav,61,drinking_sipping before keyboard_typing
3-118658-B-41.wav_5-169983-A-5.wav,46,chainsaw before cat
3-119120-C-48.wav_3-145387-A-29.wav,77,fireworks before drinking_sipping
1-13571-A-46.wav_2-103427-A-3.wav,49,church_bells before cow
1-61212-A-32.wav_4-161103-A-47.wav,79,keyboard_typing before airplane
2-105270-A-47.wav_5-188495-A-19.wav,66,airplane before thunderstorm
3-130998-A-28.wav_5-202898-A-10.wav,38,snoring before rain
1-160563-A-48.wav_2-85292-A-24.wav,72,fireworks before coughing
1-68670-A-34.wav_3-197435-B-22.wav,56,can_opening before clapping
3-197435-A-22.wav_5-263831-B-6.wav,28,clapping before hen
1-26188-A-30.wav_4-187384-A-34.wav,64,door_wood_knock before can_opening
5-197988-A-46.wav_5-200334-B-1.wav,47,church_bells before rooster
1-43807-A-47.wav_3-105235-A-7.wav,54,airplane before insects
1-115920-A-22.wav_2-102414-G-17.wav,39,clapping before pouring_water
1-84536-A-39.wav_3-152007-B-20.wav,59,glass_breaking before crying_baby
5-212734-A-17.wav_5-233605-A-39.wav,56,pouring_water before glass_breaking
2-70280-A-18.wav_2-84965-A-23.wav,41,toilet_flush before breathing
2-188822-C-40.wav_5-242491-A-14.wav,54,helicopter before chirping_birds
2-37870-A-2.wav_3-68630-A-40.wav,42,pig before helicopter
2-139749-A-15.wav_2-140147-A-38.wav,53,water_drops before clock_tick
2-67422-A-18.wav_2-70938-A-42.wav,60,toilet_flush before siren
1-103298-A-9.wav_2-78651-A-44.wav,53,crow before engine
4-132383-B-2.wav_4-197454-B-28.wav,30,pig before snoring
1-84536-A-39.wav_5-260164-A-23.wav,62,glass_breaking before breathing
2-72970-A-10.wav_5-202220-A-21.wav,31,rain before sneezing
4-194711-A-38.wav_5-172299-A-5.wav,43,clock_tick before cat
3-137152-A-1.wav_4-198360-A-49.wav,50,rooster before hand_saw
1-208757-A-2.wav_4-156844-A-21.wav,23,pig before sneezing
1-54752-A-18.wav_1-62565-A-44.wav,62,toilet_flush before engine
2-84693-A-49.wav_3-163607-B-13.wav,62,hand_saw before crickets
3-145382-A-1.wav_4-200330-A-6.wav,7,rooster before hen
1-118559-A-17.wav_2-141681-B-36.wav,53,pouring_water before vacuum_cleaner
3-166546-A-34.wav_4-125071-A-19.wav,53,can_opening before thunderstorm
1-18074-B-6.wav_1-79113-A-5.wav,11,hen before cat
1-137296-A-16.wav_3-152020-B-36.wav,52,wind before vacuum_cleaner
4-102844-A-49.wav_4-90014-A-42.wav,91,hand_saw before siren
5-208624-A-38.wav_5-216131-A-32.wav,70,clock_tick before keyboard_typing
2-139748-A-15.wav_3-155584-A-14.wav,29,water_drops before chirping_birds
2-188822-B-40.wav_2-74361-A-47.wav,87,helicopter before airplane
4-119647-A-48.wav_5-221950-A-22.wav,70,fireworks before clapping
1-36929-A-47.wav_3-170377-A-38.wav,85,airplane before clock_tick
1-115546-A-48.wav_2-50667-B-41.wav,89,fireworks before chainsaw
1-96950-A-9.wav_2-85471-A-34.wav,43,crow before can_opening
1-160563-B-48.wav_2-70366-A-33.wav,81,fireworks before door_wood_creaks
4-161105-A-47.wav_5-249937-A-22.wav,69,airplane before clapping
2-66637-A-20.wav_3-182025-A-30.wav,50,crying_baby before door_wood_knock
2-77346-A-46.wav_4-212728-A-34.wav,80,church_bells before can_opening
1-58277-A-3.wav_1-72695-A-26.wav,29,cow before laughing
3-126391-B-27.wav_4-157297-A-21.wav,48,brushing_teeth before sneezing
1-30039-A-26.wav_3-150979-A-40.wav,66,laughing before helicopter
2-109371-D-16.wav_3-112557-A-23.wav,39,wind before breathing
5-180156-B-43.wav_5-207811-B-35.wav,78,car_horn before washing_machine
1-160563-B-48.wav_4-212728-A-34.wav,82,fireworks before can_opening
4-111671-A-42.wav_4-164243-A-26.wav,68,siren before laughing
4-169127-B-41.wav_4-176638-A-43.wav,84,chainsaw before car_horn
1-43807-C-47.wav_2-54961-A-23.wav,70,airplane before breathing
4-177835-A-24.wav_5-197913-A-18.wav,42,coughing before toilet_flush
2-138465-A-43.wav_2-85292-A-24.wav,67,car_horn before coughing
1-64398-B-41.wav_2-141584-A-38.wav,79,chainsaw before clock_tick
2-81970-A-7.wav_3-193767-A-47.wav,54,insects before airplane
1-28135-B-11.wav_3-197408-B-8.wav,19,sea_waves before sheep
2-250710-A-39.wav_5-233607-A-39.wav,78,glass_breaking before glass_breaking
1-155858-B-25.wav_2-98866-A-47.wav,72,footsteps before airplane
4-167077-B-20.wav_5-212059-A-36.wav,56,crying_baby before vacuum_cleaner
1-94231-A-32.wav_5-235671-A-38.wav,70,keyboard_typing before clock_tick
3-102908-A-4.wav_4-125825-A-46.wav,50,frog before church_bells
1-51170-A-18.wav_4-234879-A-6.wav,24,toilet_flush before hen
1-42139-A-38.wav_3-152039-A-3.wav,41,clock_tick before cow
1-43807-D-47.wav_2-106019-A-13.wav,60,airplane before crickets
1-31251-A-6.wav_5-221518-A-21.wav,27,hen before sneezing
4-152958-A-18.wav_4-192236-A-0.wav,18,toilet_flush before dog
1-61534-A-27.wav_5-161270-B-33.wav,60,brushing_teeth before door_wood_creaks
3-68630-A-40.wav_4-130584-A-4.wav,44,helicopter before frog
1-110537-A-22.wav_2-117615-E-48.wav,70,clapping before fireworks
2-109371-B-16.wav_2-78562-A-37.wav,53,wind before clock_alarm
1-58923-B-27.wav_4-141365-A-18.wav,45,brushing_teeth before toilet_flush
2-69131-A-5.wav_3-142605-A-21.wav,26,cat before sneezing
1-47714-A-16.wav_2-121909-A-35.wav,51,wind before washing_machine
1-20133-A-39.wav_5-156026-A-4.wav,43,glass_breaking before frog
1-45645-A-31.wav_5-160614-D-48.wav,79,mouse_click before fireworks
2-102414-D-17.wav_3-95697-A-5.wav,22,pouring_water before cat
2-154688-A-31.wav_5-188796-A-45.wav,76,mouse_click before train
1-85362-A-0.wav_2-28314-B-12.wav,12,dog before crackling_fire
4-250864-A-8.wav_5-202898-A-10.wav,18,sheep before rain
4-164661-B-12.wav_4-182034-A-30.wav,42,crackling_fire before door_wood_knock
1-61221-A-17.wav_5-261325-A-9.wav,26,pouring_water before crow
1-36164-B-26.wav_1-43807-B-47.wav,73,laughing before airplane
3-143562-A-47.wav_4-163606-A-16.wav,63,airplane before wind
2-135649-A-45.wav_3-117504-B-16.wav,61,train before wind
2-68391-A-41.wav_2-82455-A-23.wav,64,chainsaw before breathing
4-182369-A-12.wav_5-215445-A-47.wav,59,crackling_fire before airplane
1-977-A-39.wav_5-207836-C-29.wav,68,glass_breaking before drinking_sipping
1-79146-A-29.wav_4-182034-A-30.wav,59,drinking_sipping before door_wood_knock
2-83934-A-5.wav_5-216214-A-13.wav,18,cat before crickets
3-144510-A-30.wav_5-253094-B-49.wav,79,door_wood_knock before hand_saw
1-62594-A-32.wav_5-179868-A-43.wav,75,keyboard_typing before car_horn
3-144259-A-29.wav_3-152007-C-20.wav,49,drinking_sipping before crying_baby
1-49098-A-35.wav_5-217186-C-16.wav,51,washing_machine before wind
4-181708-A-32.wav_4-185575-A-20.wav,52,keyboard_typing before crying_baby
4-163697-A-13.wav_4-182039-A-30.wav,43,crickets before door_wood_knock
3-119120-E-48.wav_5-203128-A-0.wav,48,fireworks before dog
2-112213-B-39.wav_2-51630-B-49.wav,88,glass_breaking before hand_saw
2-87795-A-24.wav_2-96654-A-47.wav,71,coughing before airplane
1-95563-A-31.wav_3-108451-B-17.wav,48,mouse_click before pouring_water
1-30043-A-26.wav_1-38560-A-14.wav,40,laughing before chirping_birds
1-47819-C-5.wav_4-184575-A-0.wav,5,cat before dog
1-187207-A-20.wav_5-170338-B-41.wav,61,crying_baby before chainsaw
2-54961-A-23.wav_4-189836-A-22.wav,45,breathing before clapping
4-196671-A-8.wav_5-260011-A-34.wav,42,sheep before can_opening
2-139749-A-15.wav_3-154926-A-40.wav,55,water_drops before helicopter
1-115545-A-48.wav_5-161270-B-33.wav,81,fireworks before door_wood_creaks
1-50625-A-17.wav_5-248341-A-6.wav,23,pouring_water before hen
1-34119-A-1.wav_4-204830-A-6.wav,7,rooster before hen
4-181955-C-3.wav_4-195305-A-31.wav,34,cow before mouse_click
1-105224-A-22.wav_4-188191-B-29.wav,51,clapping before drinking_sipping
1-7973-A-7.wav_2-77945-A-41.wav,48,insects before chainsaw
2-122763-B-29.wav_4-197454-B-28.wav,57,drinking_sipping before snoring
3-96606-A-49.wav_4-172500-D-27.wav,76,hand_saw before brushing_teeth
1-47273-A-21.wav_3-124600-A-19.wav,40,sneezing before thunderstorm
5-208810-B-11.wav_5-253094-A-49.wav,60,sea_waves before hand_saw
3-152020-A-36.wav_4-176631-A-43.wav,79,vacuum_cleaner before car_horn
1-81001-B-30.wav_5-215449-A-47.wav,77,door_wood_knock before airplane
5-172639-A-5.wav_5-244327-A-34.wav,39,cat before can_opening
3-150979-B-40.wav_4-176638-A-43.wav,83,helicopter before car_horn
2-83667-A-34.wav_3-145719-A-17.wav,51,can_opening before pouring_water
1-115920-B-22.wav_5-188606-A-33.wav,55,clapping before door_wood_creaks
4-189833-A-22.wav_5-231551-A-36.wav,58,clapping before vacuum_cleaner
5-117773-A-16.wav_5-244178-A-32.wav,48,wind before keyboard_typing
4-147658-A-46.wav_5-204352-B-13.wav,59,church_bells before crickets
4-176631-A-43.wav_5-253534-A-26.wav,69,car_horn before laughing
2-37806-C-40.wav_5-213855-A-0.wav,40,helicopter before dog
3-138212-A-45.wav_5-180156-A-43.wav,88,train before car_horn
2-104105-A-19.wav_4-207116-A-23.wav,42,thunderstorm before breathing
2-87780-A-33.wav_4-194711-A-38.wav,71,door_wood_creaks before clock_tick
3-108791-A-18.wav_4-183487-A-1.wav,19,toilet_flush before rooster
2-104877-A-3.wav_4-99193-B-4.wav,7,cow before frog
2-110614-A-8.wav_5-207811-A-35.wav,43,sheep before washing_machine
3-152020-B-36.wav_5-209992-A-44.wav,80,vacuum_cleaner before engine
5-244315-A-6.wav_5-245040-A-35.wav,41,hen before washing_machine
1-50060-A-10.wav_4-156227-A-9.wav,19,rain before crow
4-201988-A-44.wav_5-160614-D-48.wav,92,engine before fireworks
1-23094-A-15.wav_3-132852-A-10.wav,25,water_drops before rain
1-30344-A-0.wav_3-172881-A-48.wav,48,dog before fireworks
1-26176-A-43.wav_1-79236-A-36.wav,79,car_horn before vacuum_cleaner
1-47250-B-41.wav_3-111102-B-46.wav,87,chainsaw before church_bells
2-137162-A-11.wav_4-172180-A-32.wav,43,sea_waves before keyboard_typing
1-51433-A-17.wav_3-156581-A-14.wav,31,pouring_water before chirping_birds
1-16568-A-3.wav_5-193339-A-10.wav,13,cow before rain
1-56380-A-5.wav_1-64398-B-41.wav,46,cat before chainsaw
2-125875-A-13.wav_2-139748-B-15.wav,28,crickets before water_drops
3-51731-A-42.wav_4-215635-A-34.wav,76,siren before can_opening
1-13572-A-46.wav_4-212604-A-15.wav,61,church_bells before water_drops
4-179984-A-38.wav_4-213193-A-29.wav,67,clock_tick before drinking_sipping
2-68391-A-41.wav_2-70939-A-42.wav,83,chainsaw before siren
3-135469-A-35.wav_5-201172-A-46.wav,81,washing_machine before church_bells
1-47250-B-41.wav_2-103423-A-3.wav,44,chainsaw before cow
1-61252-A-11.wav_1-67033-A-37.wav,48,sea_waves before clock_alarm
1-80785-A-7.wav_3-118972-A-41.wav,48,insects before chainsaw
3-98771-A-18.wav_4-161099-A-47.wav,65,toilet_flush before airplane
1-7057-A-12.wav_5-212734-A-17.wav,29,crackling_fire before pouring_water
4-125825-B-46.wav_4-181999-A-36.wav,82,church_bells before vacuum_cleaner
4-165791-A-45.wav_5-237315-A-31.wav,76,train before mouse_click
4-130891-A-7.wav_4-218199-E-35.wav,42,insects before washing_machine
1-31251-B-6.wav_5-221878-A-34.wav,40,hen before can_opening
1-87565-A-29.wav_5-51149-A-25.wav,54,drinking_sipping before footsteps
4-172180-A-32.wav_5-179868-A-43.wav,75,keyboard_typing before car_horn
2-79769-A-26.wav_3-119120-D-48.wav,74,laughing before fireworks
1-12654-A-15.wav_2-127109-A-6.wav,21,water_drops before hen
2-81731-A-10.wav_5-254160-A-22.wav,32,rain before clapping
1-32373-B-35.wav_1-43807-C-47.wav,82,washing_machine before airplane
3-171041-A-38.wav_4-90014-B-42.wav,80,clock_tick before siren
1-115521-A-19.wav_5-182010-A-36.wav,55,thunderstorm before vacuum_cleaner
5-171653-A-41.wav_5-193339-A-10.wav,51,chainsaw before rain
2-209474-A-25.wav_5-201274-A-21.wav,46,footsteps before sneezing
1-160563-A-48.wav_4-184237-A-28.wav,76,fireworks before snoring
1-52266-A-24.wav_5-218196-B-27.wav,51,coughing before brushing_teeth
4-164021-A-1.wav_4-202298-A-31.wav,32,rooster before mouse_click
3-141559-A-45.wav_3-164216-A-6.wav,51,train before hen
4-175000-A-40.wav_5-233019-A-31.wav,71,helicopter before mouse_click
1-4211-A-12.wav_5-194892-A-10.wav,22,crackling_fire before rain
3-125418-A-24.wav_5-201664-A-18.wav,42,coughing before toilet_flush
4-161100-A-47.wav_5-172639-A-5.wav,52,airplane before cat
4-132810-A-26.wav_5-204741-A-46.wav,72,laughing before church_bells
5-197121-A-45.wav_5-253534-A-26.wav,71,train before laughing
1-39923-A-1.wav_3-139958-A-37.wav,38,rooster before clock_alarm
1-17124-A-43.wav_5-181458-A-33.wav,76,car_horn before door_wood_creaks
4-168155-A-15.wav_4-194754-A-0.wav,15,water_drops before dog
5-189212-A-12.wav_5-256512-A-30.wav,42,crackling_fire before door_wood_knock
3-249913-A-25.wav_4-133047-C-5.wav,30,footsteps before cat
1-39901-A-11.wav_4-194680-A-36.wav,47,sea_waves before vacuum_cleaner
4-175855-A-43.wav_5-244651-A-31.wav,74,car_horn before mouse_click
2-100786-A-1.wav_4-189832-A-22.wav,23,rooster before clapping
1-39937-A-28.wav_4-161303-B-5.wav,33,snoring before cat
4-164661-A-12.wav_5-222894-A-32.wav,44,crackling_fire before keyboard_typing
1-17808-B-12.wav_2-109371-D-16.wav,28,crackling_fire before wind
2-60795-A-26.wav_4-171652-A-44.wav,70,laughing before engine
3-155234-A-43.wav_4-204684-A-37.wav,80,car_horn before clock_alarm
3-127874-A-17.wav_4-181563-A-12.wav,29,pouring_water before crackling_fire
2-70280-A-18.wav_4-172366-A-37.wav,55,toilet_flush before clock_alarm
3-124376-A-3.wav_4-250869-A-2.wav,5,cow before pig
3-155584-A-14.wav_5-233607-A-39.wav,53,chirping_birds before glass_breaking
